ArraySize,AdditionsPerSecond,ActualRuntime,MinimalRuntime
134217728,721585170.211393,46501,19
134217728,721492076.461608,46507,19
134217728,721274951.097354,46521,19
134217728,721833537.700333,46485,19
134217728,722922158.784876,46415,19
134217728,724014068.400043,46345,19
134217728,723623722.234203,46370,26
134217728,721942252.248376,46478,26
134217728,721011474.493962,46538,26
134217728,721895656.289667,46481,26
134217728,721088947.628565,46533,26
134217728,721631726.095746,46498,26
134217728,721942252.248376,46478,26
134217728,721026967.789071,46537,26
134217728,721119941.544347,46531,26
134217728,723015621.969877,46409,26
134217728,722797578.786377,46423,26
134217728,721849066.345409,46484,26
134217728,721538620.333735,46504,26
134217728,722377438.105490,46450,26
134217728,721321466.959027,46518,26
134217728,722579667.075823,46437,26
134217728,722797578.786377,46423,26
134217728,721554136.292282,46503,26
134217728,722128696.251022,46466,26
134217728,722922158.784876,46415,26
134217728,721321466.959027,46518,35
134217728,720841092.182431,46549,35
134217728,722875436.253178,46418,35
134217728,722361886.719339,46451,35
134217728,721957785.571358,46477,35
134217728,721104444.253417,46532,35
134217728,721724855.889185,46492,35
134217728,722206409.676933,46461,35
134217728,723015621.969877,46409,35
134217728,721228441.234632,46524,35
134217728,722128696.251022,46466,35
134217728,720949507.971295,46542,35
134217728,722641914.155880,46433,35
134217728,722906583.936574,46416,35
134217728,720934018.004856,46543,35
134217728,722330785.955697,46453,35
134217728,722330785.955697,46453,35
134217728,722284139.831238,46456,35
134217728,720918528.704022,46544,35
134217728,721523105.042469,46505,35
134217728,721895656.289667,46481,47
134217728,723967204.625874,46348,47
134217728,721647246.058886,46497,47
134217728,721600688.172043,46500,47
134217728,723842264.216067,46356,47
134217728,723842264.216067,46356,47
134217728,722859863.417997,46419,47
134217728,722346336.002756,46452,47
134217728,723842264.216067,46356,47
134217728,720779154.941679,46553,47
134217728,720160367.437169,46593,47
134217728,722595227.840469,46436,47
134217728,723873495.275489,46354,47
134217728,722439650.346639,46446,47
134217728,723545703.504043,46375,47
134217728,720701748.356888,46558,47
134217728,725046608.612978,46279,47
134217728,721849066.345409,46484,47
134217728,720794638.253996,46552,47
134217728,720949507.971295,46542,47
134217728,722004389.551147,46474,64
134217728,722361886.719339,46451,64
134217728,723842264.216067,46356,64
134217728,721786955.773533,46488,64
134217728,722004389.551147,46474,64
134217728,722548547.557010,46439,64
134217728,724060938.241768,46342,64
134217728,721150938.124610,46529,64
134217728,721957785.571358,46477,64
134217728,720887552.098999,46546,64
134217728,721616206.800146,46499,64
134217728,723951584.715959,46349,64
134217728,721492076.461608,46507,64
134217728,723561305.904171,46374,64
134217728,721430027.305369,46511,64
134217728,723826649.696917,46357,64
134217728,721274951.097354,46521,64
134217728,721771429.800598,46489,64
134217728,724014068.400043,46345,64
134217728,723842264.216067,46356,64
134217728,723904729.030031,46352,86
134217728,721755904.495590,46490,86
134217728,721150938.124610,46529,86
134217728,720810122.231531,46551,86
134217728,720949507.971295,46542,86
134217728,722750872.356007,46426,86
134217728,722175322.299464,46463,86
134217728,720732708.995618,46556,86
134217728,721507590.418441,46506,86
134217728,722875436.253178,46418,86
134217728,721274951.097354,46521,86
134217728,723998446.467872,46346,86
134217728,723514500.722341,46377,86
134217728,721305961.005181,46519,86
134217728,721523105.042469,46505,86
134217728,722144237.598192,46465,86
134217728,724264111.031967,46329,86
134217728,723951584.715959,46349,86
134217728,721802482.414438,46487,86
134217728,721274951.097354,46521,86
134217728,721228441.234632,46524,116
134217728,721026967.789071,46537,116
134217728,721740379.858467,46491,116
134217728,720872064.794724,46547,116
134217728,721042461.750043,46536,116
134217728,721461050.549356,46509,116
134217728,724357921.550849,46323,116
134217728,721212939.279957,46525,116
134217728,721662766.689608,46496,116
134217728,723951584.715959,46349,116
134217728,722190865.653652,46462,116
134217728,721414516.683867,46512,116
134217728,724029691.006387,46344,116
134217728,721228441.234632,46524,116
134217728,723857879.408909,46355,116
134217728,723405312.176613,46384,116
134217728,721523105.042469,46505,116
134217728,721833537.700333,46485,116
134217728,721895656.289667,46481,116
134217728,724279744.431014,46328,116
134217728,723545703.504043,46375,156
134217728,721771429.800598,46489,156
134217728,724045314.286947,46343,156
134217728,721119941.544347,46531,156
134217728,720701748.356888,46558,156
134217728,721336973.579552,46517,156
134217728,723951584.715959,46349,156
134217728,721849066.345409,46484,156
134217728,722004389.551147,46474,156
134217728,721305961.005181,46519,156
134217728,722782009.305532,46424,156
134217728,721662766.689608,46496,156
134217728,721399006.729301,46513,156
134217728,723779810.181191,46360,156
134217728,723686149.333563,46366,156
134217728,722906583.936574,46416,156
134217728,723982825.209830,46347,156
134217728,723436505.540943,46382,156
134217728,723889111.815848,46353,156
134217728,723155862.068966,46400,156
134217728,721569652.918154,46502,210
134217728,721073451.669747,46534,210
134217728,724139068.131299,46337,210
134217728,721445538.593851,46510,210
134217728,722891009.759355,46417,210
134217728,722284139.831238,46456,210
134217728,721818009.723358,46486,210
134217728,723374121.502177,46386,210
134217728,721088947.628565,46533,210
134217728,722237499.730946,46459,210
134217728,724248478.307792,46330,210
134217728,723904729.030031,46352,210
134217728,722579667.075823,46437,210
134217728,722579667.075823,46437,210
134217728,722377438.105490,46450,210
134217728,721057956.376921,46535,210
134217728,722268592.461846,46457,210
134217728,720995981.864673,46539,210
134217728,721942252.248376,46478,210
134217728,720995981.864673,46539,210
134217728,721523105.042469,46505,282
134217728,723967204.625874,46348,282
134217728,724107814.152226,46339,282
134217728,721259447.143287,46522,282
134217728,721305961.005181,46519,282
134217728,723514500.722341,46377,282
134217728,721833537.700333,46485,282
134217728,721538620.333735,46504,282
134217728,720995981.864673,46539,282
134217728,722128696.251022,46466,282
134217728,724139068.131299,46337,282
134217728,722704171.961490,46429,282
134217728,721399006.729301,46513,282
134217728,723639327.999310,46369,282
134217728,722315236.578120,46454,282
134217728,721818009.723358,46486,282
134217728,722284139.831238,46456,282
134217728,721724855.889185,46492,282
134217728,721755904.495590,46490,282
134217728,721197437.991661,46526,282
134217728,724076562.870892,46341,380
134217728,720577932.397028,46566,380
134217728,720639835.058632,46562,380
134217728,722221954.369350,46460,380
134217728,720763672.294540,46554,380
134217728,720531512.379480,46569,380
134217728,721786955.773533,46488,380
134217728,722486316.560084,46443,380
134217728,720887552.098999,46546,380
134217728,721616206.800146,46499,380
134217728,723935965.480043,46350,380
134217728,721476563.171927,46508,380
134217728,721166437.414030,46528,380
134217728,720918528.704022,46544,380
134217728,720655312.385902,46561,380
134217728,720485098.342352,46572,380
134217728,723857879.408909,46355,380
134217728,720624358.396151,46563,380
134217728,723889111.815848,46353,380
134217728,721554136.292282,46503,380
134217728,721973319.562785,46476,512
134217728,723873495.275489,46354,512
134217728,721088947.628565,46533,512
134217728,720593407.065392,46565,512
134217728,723764198.356377,46361,512
134217728,721011474.493962,46538,512
134217728,721523105.042469,46505,512
134217728,723982825.209830,46347,512
134217728,720949507.971295,46542,512
134217728,722564106.981351,46438,512
134217728,723967204.625874,46348,512
134217728,721042461.750043,46536,512
134217728,721274951.097354,46521,512
134217728,720841092.182431,46549,512
134217728,723920346.918082,46351,512
134217728,721461050.549356,46509,512
134217728,722641914.155880,46433,512
134217728,720949507.971295,46542,512
134217728,721833537.700333,46485,512
134217728,723654934.437543,46368,512
134217728,723670541.548946,46367,689
134217728,720392288.204732,46578,689
134217728,722470760.485746,46444,689
134217728,723951584.715959,46349,689
134217728,723639327.999310,46369,689
134217728,722050999.548105,46471,689
134217728,722377438.105490,46450,689
134217728,722175322.299464,46463,689
134217728,721461050.549356,46509,689
134217728,723576908.977207,46373,689
134217728,722735304.887242,46427,689
134217728,721197437.991661,46526,689
134217728,720934018.004856,46543,689
134217728,721538620.333735,46504,689
134217728,721150938.124610,46529,689
134217728,722097615.563398,46468,689
134217728,721290455.717971,46520,689
134217728,723296156.582096,46391,689
134217728,723795422.679523,46359,689
134217728,723935965.480043,46350,689
134217728,723280565.614761,46392,928
134217728,721243943.855727,46523,928
134217728,721336973.579552,46517,928
134217728,722735304.887242,46427,928
134217728,721057956.376921,46535,928
134217728,722097615.563398,46468,928
134217728,721554136.292282,46503,928
134217728,723717366.922612,46364,928
134217728,720655312.385902,46561,928
134217728,721755904.495590,46490,928
134217728,722050999.548105,46471,928
134217728,721709332.587701,46493,928
134217728,723857879.408909,46355,928
134217728,720577932.397028,46566,928
134217728,720686269.034988,46559,928
134217728,724170324.808460,46335,928
134217728,723732976.727131,46363,928
134217728,720005836.534129,46603,928
134217728,723670541.548946,46367,928
134217728,722315236.578120,46454,928
134217728,723639327.999310,46369,1249
134217728,721367988.820810,46515,1249
134217728,724217214.883882,46332,1249
134217728,722719738.089084,46428,1249
134217728,722128696.251022,46466,1249
134217728,721259447.143287,46522,1249
134217728,721538620.333735,46504,1249
134217728,721693809.953973,46494,1249
134217728,724201584.184059,46333,1249
134217728,721259447.143287,46522,1249
134217728,721492076.461608,46507,1249
134217728,721600688.172043,46500,1249
134217728,721461050.549356,46509,1249
134217728,721414516.683867,46512,1249
134217728,721290455.717971,46520,1249
134217728,722082076.222858,46469,1249
134217728,723764198.356377,46361,1249
134217728,721430027.305369,46511,1249
134217728,721228441.234632,46524,1249
134217728,724029691.006387,46344,1249
134217728,721538620.333735,46504,1681
134217728,722206409.676933,46461,1681
134217728,721274951.097354,46521,1681
134217728,723576908.977207,46373,1681
134217728,721243943.855727,46523,1681
134217728,721926719.593795,46479,1681
134217728,724107814.152226,46339,1681
134217728,723873495.275489,46354,1681
134217728,722175322.299464,46463,1681
134217728,720995981.864673,46539,1681
134217728,724029691.006387,46344,1681
134217728,722517430.718546,46441,1681
134217728,721631726.095746,46498,1681
134217728,722922158.784876,46415,1681
134217728,724170324.808460,46335,1681
134217728,723000043.094161,46410,1681
134217728,721197437.991661,46526,1681
134217728,723561305.904171,46374,1681
134217728,724264111.031967,46329,1681
134217728,721911187.607573,46480,1681
134217728,721336973.579552,46517,2263
134217728,722019925.548168,46473,2263
134217728,721802482.414438,46487,2263
134217728,723062362.625522,46406,2263
134217728,722377438.105490,46450,2263
134217728,721228441.234632,46524,2263
134217728,721367988.820810,46515,2263
134217728,722517430.718546,46441,2263
134217728,721554136.292282,46503,2263
134217728,723233796.745339,46395,2263
134217728,722050999.548105,46471,2263
134217728,721321466.959027,46518,2263
134217728,722253045.761763,46458,2263
134217728,721197437.991661,46526,2263
134217728,721088947.628565,46533,2263
134217728,722486316.560084,46443,2263
134217728,722984464.889789,46411,2263
134217728,721880125.640033,46482,2263
134217728,720964998.603382,46541,2263
134217728,720794638.253996,46552,2263
134217728,721336973.579552,46517,3047
134217728,720903040.068751,46545,3047
134217728,721135439.501397,46530,3047
134217728,721880125.640033,46482,3047
134217728,722050999.548105,46471,3047
134217728,721088947.628565,46533,3047
134217728,722144237.598192,46465,3047
134217728,721569652.918154,46502,3047
134217728,721026967.789071,46537,3047
134217728,722299687.869982,46455,3047
134217728,724139068.131299,46337,3047
134217728,721042461.750043,46536,3047
134217728,723031201.516980,46408,3047
134217728,721228441.234632,46524,3047
134217728,722704171.961490,46429,3047
134217728,721538620.333735,46504,3047
134217728,723514500.722341,46377,3047
134217728,722501873.304337,46442,3047
134217728,722190865.653652,46462,3047
134217728,723826649.696917,46357,3047
134217728,720964998.603382,46541,4101
134217728,724248478.307792,46330,4101
134217728,723467701.595515,46380,4101
134217728,721771429.800598,46489,4101
134217728,721647246.058886,46497,4101
134217728,720995981.864673,46539,4101
134217728,721818009.723358,46486,4101
134217728,721476563.171927,46508,4101
134217728,724326648.677820,46325,4101
134217728,723795422.679523,46359,4101
134217728,722797578.786377,46423,4101
134217728,722097615.563398,46468,4101
134217728,720872064.794724,46547,4101
134217728,720995981.864673,46539,4101
134217728,721600688.172043,46500,4101
134217728,721042461.750043,46536,4101
134217728,724592554.202298,46308,4101
134217728,721197437.991661,46526,4101
134217728,722206409.676933,46461,4101
134217728,721755904.495590,46490,4101
134217728,721911187.607573,46480,5520
134217728,721290455.717971,46520,5520
134217728,721693809.953973,46494,5520
134217728,721678287.987956,46495,5520
134217728,723467701.595515,46380,5520
134217728,724217214.883882,46332,5520
134217728,722719738.089084,46428,5520
134217728,720964998.603382,46541,5520
134217728,724170324.808460,46335,5520
134217728,724279744.431014,46328,5520
134217728,721569652.918154,46502,5520
134217728,722392990.161252,46449,5520
134217728,721538620.333735,46504,5520
134217728,721243943.855727,46523,5520
134217728,723623722.234203,46370,5520
134217728,722159779.614325,46464,5520
134217728,723732976.727131,46363,5520
134217728,721166437.414030,46528,5520
134217728,722206409.676933,46461,5520
134217728,721662766.689608,46496,5520
134217728,722004389.551147,46474,7429
134217728,723280565.614761,46392,7429
134217728,722688606.504415,46430,7429
134217728,721523105.042469,46505,7429
134217728,721988854.222700,46475,7429
134217728,721973319.562785,46476,7429
134217728,723764198.356377,46361,7429
134217728,723764198.356377,46361,7429
134217728,723077944.187049,46405,7429
134217728,721802482.414438,46487,7429
134217728,721119941.544347,46531,7429
134217728,722128696.251022,46466,7429
134217728,722626351.380454,46434,7429
134217728,723576908.977207,46373,7429
134217728,723951584.715959,46349,7429
134217728,724139068.131299,46337,7429
134217728,724311013.253896,46326,7429
134217728,721616206.800146,46499,7429
134217728,724139068.131299,46337,7429
134217728,721957785.571358,46477,7429
134217728,722455205.081279,46445,10000
134217728,723140277.149199,46401,10000
134217728,721911187.607573,46480,10000
134217728,722984464.889789,46411,10000
134217728,721662766.689608,46496,10000
134217728,721678287.987956,46495,10000
134217728,720903040.068751,46545,10000
134217728,721057956.376921,46535,10000
134217728,721973319.562785,46476,10000
134217728,721414516.683867,46512,10000
134217728,723077944.187049,46405,10000
134217728,722859863.417997,46419,10000
134217728,721600688.172043,46500,10000
134217728,721181937.369699,46527,10000
134217728,723670541.548946,46367,10000
134217728,721709332.587701,46493,10000
134217728,721942252.248376,46478,10000
134217728,723748587.205039,46362,10000
134217728,721724855.889185,46492,10000
134217728,720856578.155882,46548,10000
